role_family,source,canonical_skill,mention_count,so_category
Testing Engineer / QA,naukri_datacsv,Version control,3,
Testing Engineer / QA,naukri_datacsv,Vulnerability Assessment,3,
Testing Engineer / QA,naukri_datacsv,Webdriver,3,
Testing Engineer / QA,naukri_datacsv,api,3,
Testing Engineer / QA,naukri_datacsv,documentation,3,
Testing Engineer / QA,naukri_datacsv,l2,3,
Testing Engineer / QA,naukri_datacsv,product development,3,
Testing Engineer / QA,naukri_datacsv,qa analyst,3,
Testing Engineer / QA,naukri_datacsv,standards,3,
Testing Engineer / QA,naukri_datacsv,tools,3,
Testing Engineer / QA,naukri_datacsv,ui testing,3,
Testing Engineer / QA,naukri_datacsv,verbal communication,3,
Testing Engineer / QA,naukri_datacsv,white box,3,
Testing Engineer / QA,naukri_datacsv,3G,2,
Testing Engineer / QA,naukri_datacsv,AUTOSAR,2,
Testing Engineer / QA,naukri_datacsv,Ajax,2,
Testing Engineer / QA,naukri_datacsv,Analyst,2,
Testing Engineer / QA,naukri_datacsv,Analytics,2,
Testing Engineer / QA,naukri_datacsv,Appdynamics,2,
Testing Engineer / QA,naukri_datacsv,Appscan,2,
Testing Engineer / QA,naukri_datacsv,Assurance,2,
Testing Engineer / QA,naukri_datacsv,Automation Engineering,2,
Testing Engineer / QA,naukri_datacsv,Automation Tester,2,
Testing Engineer / QA,naukri_datacsv,BI,2,
Testing Engineer / QA,naukri_datacsv,BTS,2,
Testing Engineer / QA,naukri_datacsv,Big Data,2,
Testing Engineer / QA,naukri_datacsv,CA7,2,
Testing Engineer / QA,naukri_datacsv,CI,2,
Testing Engineer / QA,naukri_datacsv,CLI,2,
Testing Engineer / QA,naukri_datacsv,CMS,2,
Testing Engineer / QA,naukri_datacsv,CSS,2,
Testing Engineer / QA,naukri_datacsv,CVS,2,
Testing Engineer / QA,naukri_datacsv,Change management,2,
Testing Engineer / QA,naukri_datacsv,Cics,2,
Testing Engineer / QA,naukri_datacsv,Cloud computing,2,
Testing Engineer / QA,naukri_datacsv,Communication Skills,2,
Testing Engineer / QA,naukri_datacsv,Communication protocols,2,
Testing Engineer / QA,naukri_datacsv,Consulting,2,
Testing Engineer / QA,naukri_datacsv,Core banking,2,
Testing Engineer / QA,naukri_datacsv,Customer service,2,
Testing Engineer / QA,naukri_datacsv,DFT,2,
Testing Engineer / QA,naukri_datacsv,Data Management,2,
Testing Engineer / QA,naukri_datacsv,Defect Tracking Tool,2,
Testing Engineer / QA,naukri_datacsv,Development Manager,2,
Testing Engineer / QA,naukri_datacsv,Diagnostics,2,
Testing Engineer / QA,naukri_datacsv,Distribution system,2,
Testing Engineer / QA,naukri_datacsv,Django,2,
Testing Engineer / QA,naukri_datacsv,Drive Test,2,
Testing Engineer / QA,naukri_datacsv,Drupal,2,
Testing Engineer / QA,naukri_datacsv,Email,2,
Testing Engineer / QA,naukri_datacsv,Endevor,2,
Testing Engineer / QA,naukri_datacsv,Enterprise applications,2,
Testing Engineer / QA,naukri_datacsv,Ethernet,2,
Testing Engineer / QA,naukri_datacsv,Excel,2,
Testing Engineer / QA,naukri_datacsv,Exploratory testing,2,
Testing Engineer / QA,naukri_datacsv,FAS,2,
Testing Engineer / QA,naukri_datacsv,Financial services,2,
Testing Engineer / QA,naukri_datacsv,Fortify,2,
Testing Engineer / QA,naukri_datacsv,French,2,
Testing Engineer / QA,naukri_datacsv,Fresher,2,
Testing Engineer / QA,naukri_datacsv,GUI testing,2,
Testing Engineer / QA,naukri_datacsv,Hibernate,2,
Testing Engineer / QA,naukri_datacsv,IOT,2,
Testing Engineer / QA,naukri_datacsv,IP,2,
Testing Engineer / QA,naukri_datacsv,ISMS,2,
Testing Engineer / QA,naukri_datacsv,IXIA,2,
Testing Engineer / QA,naukri_datacsv,Information security,2,
Testing Engineer / QA,naukri_datacsv,Information technology,2,
Testing Engineer / QA,naukri_datacsv,LTE,2,
Testing Engineer / QA,naukri_datacsv,Linux kernel,2,
Testing Engineer / QA,naukri_datacsv,MATLAB,2,
Testing Engineer / QA,naukri_datacsv,MPLS,2,
Testing Engineer / QA,naukri_datacsv,Machine Learning,2,
Testing Engineer / QA,naukri_datacsv,Mainframe Testing,2,
Testing Engineer / QA,naukri_datacsv,Manager,2,
Testing Engineer / QA,naukri_datacsv,Manual,2,
Testing Engineer / QA,naukri_datacsv,Manual Functional Testing,2,
Testing Engineer / QA,naukri_datacsv,Mentor,2,
Testing Engineer / QA,naukri_datacsv,Middleware,2,
Testing Engineer / QA,naukri_datacsv,Mobile applications,2,
Testing Engineer / QA,naukri_datacsv,NUnit,2,
Testing Engineer / QA,naukri_datacsv,Network security,2,
Testing Engineer / QA,naukri_datacsv,Networking protocols,2,
Testing Engineer / QA,naukri_datacsv,OWASP,2,
Testing Engineer / QA,naukri_datacsv,Object oriented design,2,
Testing Engineer / QA,naukri_datacsv,Operating systems,2,
Testing Engineer / QA,naukri_datacsv,Oracle SQL,2,
Testing Engineer / QA,naukri_datacsv,PCI DSS,2,
Testing Engineer / QA,naukri_datacsv,Payroll,2,
Testing Engineer / QA,naukri_datacsv,Performance improvement,2,
Testing Engineer / QA,naukri_datacsv,Process implementation,2,
Testing Engineer / QA,naukri_datacsv,QA Engineer,2,
Testing Engineer / QA,naukri_datacsv,QE,2,
Testing Engineer / QA,naukri_datacsv,Quality Assurance Analyst,2,
Testing Engineer / QA,naukri_datacsv,Quality Control,2,
Testing Engineer / QA,naukri_datacsv,Quality standards,2,
Testing Engineer / QA,naukri_datacsv,Quality system implementation,2,
Testing Engineer / QA,naukri_datacsv,RF Engineer,2,
Testing Engineer / QA,naukri_datacsv,RF Planning,2,
Testing Engineer / QA,naukri_datacsv,RF Survey,2,
Testing Engineer / QA,naukri_datacsv,Reliability Testing,2,
Testing Engineer / QA,naukri_datacsv,Robot Framework,2,
Testing Engineer / QA,naukri_datacsv,SAAS,2,
Testing Engineer / QA,naukri_datacsv,SAP,2,
Testing Engineer / QA,naukri_datacsv,SNMP,2,
Testing Engineer / QA,naukri_datacsv,SQL Database,2,
Testing Engineer / QA,naukri_datacsv,Service Engineering,2,
Testing Engineer / QA,naukri_datacsv,Silicon,2,
Testing Engineer / QA,naukri_datacsv,Solaris,2,
Testing Engineer / QA,naukri_datacsv,Stakeholder management,2,
Testing Engineer / QA,naukri_datacsv,Storage,2,
Testing Engineer / QA,naukri_datacsv,Stress testing,2,
Testing Engineer / QA,naukri_datacsv,Supply chain management,2,
Testing Engineer / QA,naukri_datacsv,System integration,2,
Testing Engineer / QA,naukri_datacsv,System integration testing,2,
Testing Engineer / QA,naukri_datacsv,System software,2,
Testing Engineer / QA,naukri_datacsv,TDD,2,
Testing Engineer / QA,naukri_datacsv,Technical Specifications,2,
Testing Engineer / QA,naukri_datacsv,Telecom,2,
Testing Engineer / QA,naukri_datacsv,Telecom Engineer,2,
Testing Engineer / QA,naukri_datacsv,Telecom Engineering,2,
Testing Engineer / QA,naukri_datacsv,Telecommunication,2,
Testing Engineer / QA,naukri_datacsv,Teradata,2,
Testing Engineer / QA,naukri_datacsv,Test Plan Preparation,2,
Testing Engineer / QA,naukri_datacsv,Test case creation,2,
Testing Engineer / QA,naukri_datacsv,Test estimation,2,
Testing Engineer / QA,naukri_datacsv,Testing Engineer,2,
Testing Engineer / QA,naukri_datacsv,Trams,2,
Testing Engineer / QA,naukri_datacsv,UVM,2,
Testing Engineer / QA,naukri_datacsv,Ui Automation,2,
Testing Engineer / QA,naukri_datacsv,Usage,2,
Testing Engineer / QA,naukri_datacsv,VHDL,2,
Testing Engineer / QA,naukri_datacsv,VLAN,2,
Testing Engineer / QA,naukri_datacsv,VSAM,2,
Testing Engineer / QA,naukri_datacsv,Verilog,2,
Testing Engineer / QA,naukri_datacsv,Vision,2,
Testing Engineer / QA,naukri_datacsv,Visual Studio,2,
Testing Engineer / QA,naukri_datacsv,Waterfall,2,
Testing Engineer / QA,naukri_datacsv,Webservices Testing,2,
Testing Engineer / QA,naukri_datacsv,Workflow,2,
Testing Engineer / QA,naukri_datacsv,Writing,2,
Testing Engineer / QA,naukri_datacsv,bca,2,
Testing Engineer / QA,naukri_datacsv,benefits,2,
Testing Engineer / QA,naukri_datacsv,bluetooth,2,
Testing Engineer / QA,naukri_datacsv,clear quest,2,
Testing Engineer / QA,naukri_datacsv,coordination,2,
Testing Engineer / QA,naukri_datacsv,development testing,2,
Testing Engineer / QA,naukri_datacsv,field testing,2,
Testing Engineer / QA,naukri_datacsv,game tester,2,
Testing Engineer / QA,naukri_datacsv,github,2,
Testing Engineer / QA,naukri_datacsv,ibm rational,2,
Testing Engineer / QA,naukri_datacsv,middleware testing,2,
Testing Engineer / QA,naukri_datacsv,mobile,2,
Testing Engineer / QA,naukri_datacsv,perfmon,2,
Testing Engineer / QA,naukri_datacsv,performance center,2,
Testing Engineer / QA,naukri_datacsv,pl,2,
Testing Engineer / QA,naukri_datacsv,process,2,
Testing Engineer / QA,naukri_datacsv,silk performer,2,
Testing Engineer / QA,naukri_datacsv,smoke testing,2,
Testing Engineer / QA,naukri_datacsv,software testing engineer,2,
Testing Engineer / QA,naukri_datacsv,technical,2,
Testing Engineer / QA,naukri_datacsv,test complete,2,
Testing Engineer / QA,naukri_datacsv,test driven development,2,
Testing Engineer / QA,naukri_datacsv,tester,2,
Testing Engineer / QA,naukri_datacsv,validation,2,
Testing Engineer / QA,naukri_datacsv,web,2,
Testing Engineer / QA,naukri_datacsv,xcode,2,
Testing Engineer / QA,naukri_datacsv,.NET Framework,1,
Testing Engineer / QA,naukri_datacsv,2G,1,
Testing Engineer / QA,naukri_datacsv,3GPP,1,
Testing Engineer / QA,naukri_datacsv,AEM Testing,1,
Testing Engineer / QA,naukri_datacsv,ARM,1,
Testing Engineer / QA,naukri_datacsv,ASIC Verification,1,
Testing Engineer / QA,naukri_datacsv,ASP,1,
Testing Engineer / QA,naukri_datacsv,ASP.NET,1,
Testing Engineer / QA,naukri_datacsv,AWR,1,
Testing Engineer / QA,naukri_datacsv,Ab Initio,1,
Testing Engineer / QA,naukri_datacsv,Administration,1,
Testing Engineer / QA,naukri_datacsv,Agile methodologies,1,
Testing Engineer / QA,naukri_datacsv,Air Cargo,1,
Testing Engineer / QA,naukri_datacsv,Aix Administration,1,
Testing Engineer / QA,naukri_datacsv,Algorithmic Trading,1,
Testing Engineer / QA,naukri_datacsv,Algorithms,1,
Testing Engineer / QA,naukri_datacsv,Alm,1,
Testing Engineer / QA,naukri_datacsv,Amdocs,1,
Testing Engineer / QA,naukri_datacsv,Analog,1,
Testing Engineer / QA,naukri_datacsv,AngularJS,1,
Testing Engineer / QA,naukri_datacsv,Ansible,1,
Testing Engineer / QA,naukri_datacsv,Ant,1,
Testing Engineer / QA,naukri_datacsv,Apache Tomcat,1,
Testing Engineer / QA,naukri_datacsv,Apex,1,
Testing Engineer / QA,naukri_datacsv,Application Monitoring,1,
Testing Engineer / QA,naukri_datacsv,Artificial Intelligence,1,
Testing Engineer / QA,naukri_datacsv,Atl,1,
Testing Engineer / QA,naukri_datacsv,Automation Test Engineer,1,
Testing Engineer / QA,naukri_datacsv,Automation Test Lead,1,
Testing Engineer / QA,naukri_datacsv,Automation selenium,1,
Testing Engineer / QA,naukri_datacsv,Automotive,1,
Testing Engineer / QA,naukri_datacsv,Aviation,1,
Testing Engineer / QA,naukri_datacsv,Avionics,1,
Testing Engineer / QA,naukri_datacsv,Azure,1,
Testing Engineer / QA,naukri_datacsv,BDD,1,
Testing Engineer / QA,naukri_datacsv,BLE,1,
Testing Engineer / QA,naukri_datacsv,Back office,1,
Testing Engineer / QA,naukri_datacsv,Backend operations,1,
Testing Engineer / QA,naukri_datacsv,Backup,1,
Testing Engineer / QA,naukri_datacsv,Bamboo,1,
Testing Engineer / QA,naukri_datacsv,Banking,1,
Testing Engineer / QA,naukri_datacsv,Banking operations,1,
Testing Engineer / QA,naukri_datacsv,Bfsi,1,
Testing Engineer / QA,naukri_datacsv,Bist,1,
Testing Engineer / QA,naukri_datacsv,Bsc,1,
Testing Engineer / QA,naukri_datacsv,Burp Professional,1,
Testing Engineer / QA,naukri_datacsv,Business advisory,1,
Testing Engineer / QA,naukri_datacsv,Business applications,1,
Testing Engineer / QA,naukri_datacsv,Business solutions,1,
Testing Engineer / QA,naukri_datacsv,CD,1,
Testing Engineer / QA,naukri_datacsv,CEH,1,
Testing Engineer / QA,naukri_datacsv,CGI,1,
Testing Engineer / QA,naukri_datacsv,CISSP,1,
Testing Engineer / QA,naukri_datacsv,CTI,1,
Testing Engineer / QA,naukri_datacsv,Canoe,1,
Testing Engineer / QA,naukri_datacsv,Career development,1,
Testing Engineer / QA,naukri_datacsv,Cassandra,1,
Testing Engineer / QA,naukri_datacsv,Cdma,1,
Testing Engineer / QA,naukri_datacsv,Certified Ethical Hacker,1,
Testing Engineer / QA,naukri_datacsv,Chemistry,1,
Testing Engineer / QA,naukri_datacsv,Cisco Routers,1,
Testing Engineer / QA,naukri_datacsv,Claims,1,
Testing Engineer / QA,naukri_datacsv,Coaching,1,
Testing Engineer / QA,naukri_datacsv,Cobit,1,
Testing Engineer / QA,naukri_datacsv,Commvault,1,
Testing Engineer / QA,naukri_datacsv,Computer vision,1,
Testing Engineer / QA,naukri_datacsv,Confluence,1,
Testing Engineer / QA,naukri_datacsv,Continuous Delivery,1,
Testing Engineer / QA,naukri_datacsv,Copyright,1,
Testing Engineer / QA,naukri_datacsv,Corrective Action,1,
Testing Engineer / QA,naukri_datacsv,Cryptography,1,
Testing Engineer / QA,naukri_datacsv,Customer handling,1,
Testing Engineer / QA,naukri_datacsv,Customer interaction,1,
Testing Engineer / QA,naukri_datacsv,Customer satisfaction,1,
Testing Engineer / QA,naukri_datacsv,Customer support,1,
Testing Engineer / QA,naukri_datacsv,D,1,
Testing Engineer / QA,naukri_datacsv,DB servers,1,
Testing Engineer / QA,naukri_datacsv,DHCP,1,
Testing Engineer / QA,naukri_datacsv,DHTML,1,
Testing Engineer / QA,naukri_datacsv,DRC,1,
Testing Engineer / QA,naukri_datacsv,DSpace,1,
Testing Engineer / QA,naukri_datacsv,DW,1,
Testing Engineer / QA,naukri_datacsv,Data Center,1,
Testing Engineer / QA,naukri_datacsv,Data Integration,1,
Testing Engineer / QA,naukri_datacsv,Data Mining,1,
Testing Engineer / QA,naukri_datacsv,Data Modeling,1,
Testing Engineer / QA,naukri_datacsv,Data Privacy,1,
Testing Engineer / QA,naukri_datacsv,Data Science,1,
Testing Engineer / QA,naukri_datacsv,Data migration,1,
Testing Engineer / QA,naukri_datacsv,Data validation,1,
Testing Engineer / QA,naukri_datacsv,Database Administration,1,
Testing Engineer / QA,naukri_datacsv,Defect Logging,1,
Testing Engineer / QA,naukri_datacsv,Delivery Management,1,
Testing Engineer / QA,naukri_datacsv,Development Management,1,
Testing Engineer / QA,naukri_datacsv,Device Drivers,1,
Testing Engineer / QA,naukri_datacsv,Diameter,1,
Testing Engineer / QA,naukri_datacsv,Downstream,1,
Testing Engineer / QA,naukri_datacsv,E2E testing,1,
Testing Engineer / QA,naukri_datacsv,EDI,1,
Testing Engineer / QA,naukri_datacsv,EMS,1,
Testing Engineer / QA,naukri_datacsv,ERP,1,
Testing Engineer / QA,naukri_datacsv,ESX,1,
Testing Engineer / QA,naukri_datacsv,Electrical engineering,1,
Testing Engineer / QA,naukri_datacsv,Embedded Linux,1,
Testing Engineer / QA,naukri_datacsv,Embedded System,1,
Testing Engineer / QA,naukri_datacsv,Embedded software,1,
Testing Engineer / QA,naukri_datacsv,Embedded systems,1,
Testing Engineer / QA,naukri_datacsv,Employee Benefits,1,
Testing Engineer / QA,naukri_datacsv,Enabler,1,
Testing Engineer / QA,naukri_datacsv,Engineer II,1,
Testing Engineer / QA,naukri_datacsv,Engineering,1,
Testing Engineer / QA,naukri_datacsv,English language,1,
Testing Engineer / QA,naukri_datacsv,Enovia,1,
Testing Engineer / QA,naukri_datacsv,Enterprise software,1,
Testing Engineer / QA,naukri_datacsv,Entry level,1,
Testing Engineer / QA,naukri_datacsv,Environment management,1,
Testing Engineer / QA,naukri_datacsv,Ethical Hacking,1,
Testing Engineer / QA,naukri_datacsv,Execution,1,
Testing Engineer / QA,naukri_datacsv,FICO,1,
Testing Engineer / QA,naukri_datacsv,FIX Protocol,1,
Testing Engineer / QA,naukri_datacsv,FPGA,1,
Testing Engineer / QA,naukri_datacsv,Fiddler,1,
Testing Engineer / QA,naukri_datacsv,Final,1,
Testing Engineer / QA,naukri_datacsv,Finance,1,
Testing Engineer / QA,naukri_datacsv,Financial management,1,
Testing Engineer / QA,naukri_datacsv,Finished Goods,1,
Testing Engineer / QA,naukri_datacsv,Firefox,1,
Testing Engineer / QA,naukri_datacsv,Framework,1,
Testing Engineer / QA,naukri_datacsv,GPRS,1,
Testing Engineer / QA,naukri_datacsv,GSM,1,
Testing Engineer / QA,naukri_datacsv,GUI,1,
Testing Engineer / QA,naukri_datacsv,Games,1,
Testing Engineer / QA,naukri_datacsv,Genetics,1,
Testing Engineer / QA,naukri_datacsv,German language,1,
Testing Engineer / QA,naukri_datacsv,Go,1,
Testing Engineer / QA,naukri_datacsv,Gradle,1,
Testing Engineer / QA,naukri_datacsv,Grievance Handling,1,
Testing Engineer / QA,naukri_datacsv,Groovy,1,
Testing Engineer / QA,naukri_datacsv,HIPAA,1,
Testing Engineer / QA,naukri_datacsv,HP data protector,1,
Testing Engineer / QA,naukri_datacsv,HPQC,1,
Testing Engineer / QA,naukri_datacsv,HR,1,
Testing Engineer / QA,naukri_datacsv,Hardware,1,
Testing Engineer / QA,naukri_datacsv,Hardware Testing,1,
Testing Engineer / QA,naukri_datacsv,Health insurance,1,
Testing Engineer / QA,naukri_datacsv,Herbal,1,
Testing Engineer / QA,naukri_datacsv,High level design,1,
Testing Engineer / QA,naukri_datacsv,Hil Testing,1,
Testing Engineer / QA,naukri_datacsv,Hospitality,1,
Testing Engineer / QA,naukri_datacsv,House,1,
Testing Engineer / QA,naukri_datacsv,Hydraulics,1,
Testing Engineer / QA,naukri_datacsv,Hyper - V,1,
Testing Engineer / QA,naukri_datacsv,IIS,1,
Testing Engineer / QA,naukri_datacsv,IOS Application testing,1,
Testing Engineer / QA,naukri_datacsv,IPV6,1,
Testing Engineer / QA,naukri_datacsv,IPVPN,1,
Testing Engineer / QA,naukri_datacsv,ISEB,1,
Testing Engineer / QA,naukri_datacsv,ISO 27001,1,
Testing Engineer / QA,naukri_datacsv,IT Compliance,1,
Testing Engineer / QA,naukri_datacsv,IT Infrastructure Management,1,
Testing Engineer / QA,naukri_datacsv,IT Manager,1,
Testing Engineer / QA,naukri_datacsv,IT Risk,1,
Testing Engineer / QA,naukri_datacsv,IT Software,1,
Testing Engineer / QA,naukri_datacsv,IT services,1,
Testing Engineer / QA,naukri_datacsv,ITIL,1,
Testing Engineer / QA,naukri_datacsv,ITIL Certified,1,
Testing Engineer / QA,naukri_datacsv,Iaas,1,
Testing Engineer / QA,naukri_datacsv,Identity Access Management,1,
Testing Engineer / QA,naukri_datacsv,Image processing,1,
Testing Engineer / QA,naukri_datacsv,Information management,1,
Testing Engineer / QA,naukri_datacsv,Interface Testing,1,
Testing Engineer / QA,naukri_datacsv,Internet research,1,
Testing Engineer / QA,naukri_datacsv,Interviewing,1,
Testing Engineer / QA,naukri_datacsv,Investigation,1,
Testing Engineer / QA,naukri_datacsv,JIRAAnalytical,1,
Testing Engineer / QA,naukri_datacsv,JTAG,1,
Testing Engineer / QA,naukri_datacsv,Java Api,1,
Testing Engineer / QA,naukri_datacsv,Java Stack Application,1,
Testing Engineer / QA,naukri_datacsv,KVM,1,
